Season Number,Season Start,Season End,Episode Number,Episode Title,Pitch Number,Startup Name,Industry,Business Description,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of sharks in deal,Ashneer Grover,Ashneer Investment Equity,Ashneer Debt Amount,Namita Thapar,Namita Investment Equity,Namita Debt Amount,Anupam Mittal,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Gupta,Aman Investment Equity,Aman Debt Amount,Peyush Bansal,Peyush Investment Equity,Peyush Debt Amount,Ghazal Alagh,Ghazal Investment Equity,Ghazal Debt Amount,Amit Jain,Amit Investment Equity,Amit Debt Amount
1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,1,BluePineFoods,Food,Frozen Momos,3,2.0,1.0,0.0,0.0,Middle,Delhi,Delhi,95.0,8.0,50.0,5.0,1000.0,1,1.0,75.0,16.0,0.0,0.0,469.0,3.0,25.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.33,0.0,25.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,2,BoozScooters,Vehicles/Electrical Vehicles,Renting e-bike for mobility in private spaces,1,1.0,0.0,0.0,0.0,Young,Ahmedabad,Gujarat,4.0,0.4,40.0,15.0,267.0,1,1.0,40.0,50.0,0.0,0.0,80.0,2.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,3,HeartUpMySleeves,Beauty/Fashion,Detachable Sleeves,1,0.0,1.0,0.0,0.0,Young,Delhi,Delhi,364.3015873015873,2.0,25.0,10.0,250.0,1,1.0,25.0,30.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,0.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",4,TagzFoods,Food,Healthy Potato Chips Snacks,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,700.0,43.012839694656485,70.0,1.0,7000.0,1,1.0,70.0,2.75,0.0,0.0,2545.0,1.0,70.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",5,HeadAndHeart,Education,Brain Development Course,4,1.0,3.0,0.0,1.0,Middle,Patiala,Punjab,30.0,43.012839694656485,50.0,5.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",6,Agritourism,Agriculture,Tourism,2,1.0,1.0,0.0,1.0,Middle,Baramati,Maharashtra,79.0,43.012839694656485,50.0,5.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,7,qZenseLabs,Food,Food Freshness Detector,2,0.0,2.0,0.0,0.0,Middle,"Delhi,Mohali","Delhi,Punjab",25.0,43.012839694656485,100.0,0.25,40000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,8,Peeschute,Beauty/Fashion,Disposable Urine Bag,1,1.0,0.0,0.0,0.0,Young,Jalna,Maharashtra,100.0,43.012839694656485,75.0,4.0,1875.0,1,1.0,75.0,6.0,0.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,9,NOCD,Food,Energy Drink,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,364.3015873015873,20.0,50.0,2.0,2500.0,1,1.0,20.0,15.0,30.0,0.8613138686131386,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,10,CosIQ,Beauty/Fashion,Intelligent Skincare,2,1.0,1.0,0.0,1.0,Middle,Delhi,Delhi,364.3015873015873,4.0,50.0,7.5,667.0,1,1.0,50.0,25.0,0.0,0.0,200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,11,JhaJiAchaar,Food,Pickle,2,0.0,2.0,0.0,0.0,Old,Darbhanga,Bihar,364.3015873015873,5.0,50.0,10.0,500.0,1,1.0,56.6,5.62,0.0,0.0,1007.0,2.0,0.0,0.0,0.0,28.3,2.81,0.0,0.0,0.0,0.0,28.3,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,12,Bummer,Beauty/Fashion,Underwear,1,1.0,0.0,0.0,0.0,Young,Ahmedabad,Gujarat,364.3015873015873,15.0,75.0,4.0,1875.0,1,1.0,75.0,7.5,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,37.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,13,RevampMoto,Vehicles/Electrical Vehicles,E-Bike Mitra bud-e RM,3,3.0,0.0,0.0,0.0,Young,Nashik,Maharashtra,364.3015873015873,0.01,100.0,1.0,10000.0,1,1.0,100.0,1.5,0.0,0.0,6667.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.75,0.0,0.0,0.0,0.0,50.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,14,HungryHead,Food,Restaurant serving 80 types of Maggi,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,364.3015873015873,5.5,50.0,5.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,15,ShrawaniEngineers,Beauty/Fashion,Belly Button Shaper,2,1.0,1.0,0.0,1.0,Middle,Nagpur,Maharashtra,50.0,43.012839694656485,20.0,10.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",16,SkippiIcePops,Food,Ice-Pops,2,1.0,1.0,0.0,1.0,Middle,Hyderabad,Telangana,364.3015873015873,6.0,45.0,5.0,900.0,1,1.0,100.0,15.0,0.0,0.0,667.0,5.0,20.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",17,Menstrupedia,Education,Menstrual Awareness Comic,2,1.0,1.0,0.0,1.0,Middle,Ahmedabad,Gujarat,115.0,43.012839694656485,50.0,10.0,500.0,1,1.0,50.0,20.0,0.0,0.0,250.0,1.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",18,Hecoll,Beauty/Fashion,Pollution Resistant Fabric - Healthy Cover For All,1,0.0,1.0,0.0,0.0,Middle,Hyderabad,Telangana,107.0,43.012839694656485,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,19,RaisingSuperstars,Education,Child Development App,2,1.0,1.0,0.0,1.0,Middle,Gurgaon,Haryana,1300.0,43.012839694656485,100.0,2.0,5000.0,1,1.0,100.0,4.0,0.0,0.0,2500.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,20,Torch-it,Education,Gadgets for visually impaired people,1,1.0,0.0,0.0,0.0,Middle,Ahmedabad,Gujarat,364.3015873015873,1.0,75.0,1.0,7500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,21,Kavach,Education,Report bullying incidents,2,1.0,1.0,0.0,0.0,Young,Gurgaon,Haryana,364.3015873015873,43.012839694656485,5.0,10.0,50.0,1,1.0,5.0,10.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,22,LaKheerDeli,Food,Kheer in variety of flavors,3,1.0,2.0,0.0,0.0,Middle,Pune,Maharashtra,364.3015873015873,6.0,50.0,7.5,667.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,23,BeyondSnack,Food,Kerala Banana Chips,1,1.0,0.0,0.0,0.0,Middle,Thiruvananthapuram,Kerala,364.3015873015873,20.6,50.0,2.5,2000.0,1,1.0,50.0,2.5,0.0,0.0,2000.0,2.0,25.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,24,VivalyfInnovations,Medical/Health,Easy Life Prickless Diabetes Testing Machine,2,1.0,1.0,0.0,0.0,Young,Hyderabad,Telangana,364.3015873015873,43.012839694656485,56.0,7.5,747.0,1,1.0,56.0,33.33,0.0,0.0,168.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,25,MotionBreeze,Vehicles/Electrical Vehicles,Smart Electric Motorcycle,4,4.0,0.0,0.0,0.0,Middle,Vadodara,Gujarat,0.0,43.012839694656485,30.0,3.0,1000.0,1,1.0,30.0,6.0,0.0,0.0,500.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,9,Defining Innovations,26,Altor,Manufacturing,Smart Helmets,4,4.0,0.0,0.0,0.0,Young,Kolkata,West Bengal,364.3015873015873,43.012839694656485,50.0,5.0,1000.0,1,1.0,50.0,7.0,0.0,0.0,714.0,2.0,0.0,0.0,0.0,25.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,9,Defining Innovations,27,Ariro,Manufacturing,Wooden Toys,2,1.0,1.0,0.0,1.0,Young,Chennai,Tamil Nadu,300.0,25.0,50.0,2.5,2000.0,1,1.0,50.0,10.0,0.0,0.0,500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,9,Defining Innovations,28,KabiraHandmad,Food,Healthy Edible Oils dairy products spices flour,2,1.0,1.0,0.0,1.0,Middle,Jaipur,Rajasthan,364.3015873015873,160.0,100.0,5.0,2000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,29,Nuutjob,Beauty/Fashion,Male Intimate Hygiene deo spray,2,0.0,2.0,0.0,0.0,Young,Ahmedabad,Gujarat,364.3015873015873,0.002,25.0,5.0,500.0,1,1.0,25.0,20.0,0.0,0.0,125.0,3.0,0.0,0.0,0.0,8.33,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,6.66,0.0,8.33,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,30,Meatyour,Food,Eggs,3,3.0,0.0,0.0,0.0,Middle,Pune,Maharashtra,130.0,2.8,30.0,5.0,600.0,1,1.0,30.0,20.0,0.0,0.0,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.66,0.0,0.0,0.0,0.0,10.0,6.66,0.0,10.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,31,EventBeep,Education,Student Community App EdTech,3,2.0,1.0,0.0,0.0,Young,Pune,Maharashtra,364.3015873015873,43.012839694656485,30.0,2.0,1500.0,1,1.0,30.0,3.0,0.0,0.0,1000.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,32,Gopal's56,Food,Fiber Ice Cream,1,1.0,0.0,0.0,0.0,Middle,Delhi,Delhi,80.0,33.0,30000.0,25.0,120000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,33,ARRCOATSurfaceTextures,Manufacturing,Wall Building Surface Textures,3,3.0,0.0,0.0,0.0,Middle,Delhi,Delhi,364.3015873015873,6.0,50.0,5.0,1000.0,1,1.0,50.0,15.0,0.0,0.0,333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,34,Farda,Beauty/Fashion,Customised Streetwear,2,1.0,1.0,0.0,0.0,Young,Nagpur,Maharashtra,364.3015873015873,0.32,30.0,10.0,300.0,1,1.0,30.0,20.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,35,Auli,Beauty/Fashion,Ayurvedic Products Skincare Lifestyle,1,0.0,1.0,0.0,0.0,Middle,Kolkata,West Bengal,364.3015873015873,16.0,75.0,4.0,1875.0,1,1.0,75.0,15.0,0.0,0.0,500.0,1.0,0.0,0.0,0.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,36,SweeDesi,Food,Indian Sweets Online,2,1.0,1.0,0.0,1.0,Middle,Pune,Maharashtra,364.3015873015873,43.012839694656485,40.0,3.0,1333.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,37,LOKA,Technology/Software,Metaverse App,1,1.0,0.0,0.0,0.0,Young,Delhi,Delhi,364.3015873015873,43.012839694656485,40.0,5.0,800.0,1,1.0,40.0,24.0,0.0,0.0,167.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,8.0,0.0,0.0,0.0,0.0,13.33,8.0,0.0,13.33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,38,Annie,Education,Thinkerbell labs Braille Literary Device,4,3.0,1.0,0.0,1.0,Young,Bangalore,Karnataka,364.3015873015873,4.0,30.0,0.5,6000.0,1,1.0,105.0,3.0,0.0,0.0,3500.0,3.0,0.0,0.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,39,Carragreen,Manufacturing,Eco-Friendly boxes,2,0.0,2.0,0.0,0.0,Middle,Indore,Madhya Pradesh,364.3015873015873,43.012839694656485,50.0,10.0,500.0,1,1.0,50.0,20.0,0.0,0.0,250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,40,TheYarnBazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,180.0,43.012839694656485,50.0,2.0,2500.0,1,1.0,100.0,10.0,0.0,0.0,1000.0,4.0,25.0,2.5,0.0,0.0,0.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,25.0,2.5,0.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,41,TheRenalProject,Medical/Health,Home Dialysis Treatment,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,90.0,43.012839694656485,100.0,3.0,3333.0,1,1.0,100.0,6.0,0.0,0.0,1667.0,2.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,42,MorrikoPureFoods,Food,Healthy Food Snacks Kamdhenu foods,3,2.0,1.0,0.0,0.0,Middle,Valsad,Gujarat,364.3015873015873,16.0,100.0,3.0,3333.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,43,GoodGoodPiggy,Technology/Software,Digital Piggy Bank,2,0.0,2.0,0.0,0.0,Young,Delhi,Delhi,0.0,43.012839694656485,45.0,5.0,900.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,15,It's Time To Change,44,HammerLifestyle,Electronics,Smart Audio Products,3,3.0,0.0,0.0,0.0,Young,Panipat,Haryana,1000.0,43.012839694656485,30.0,3.0,1000.0,1,1.0,100.0,40.0,0.0,0.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,15,It's Time To Change,45,PNT,Technology/Software,Robotics and Automation Solutions,2,2.0,0.0,0.0,0.0,Young,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,50.0,4.0,1250.0,1,1.0,25.0,25.0,25.0,0.8613138686131386,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,15,It's Time To Change,46,Cocofit,Food,Coconut based beverage franchise,3,3.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,100.0,43.012839694656485,5e-05,5.0,0.0,1,1.0,5e-05,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.6e-05,1.666,0.0,1.6e-05,1.666,0.0,0.0,0.0,0.0,1.6e-05,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
